10:19:49.016,Good,good,0.86,Good,0.95,0.01
10:19:49.191,Good,good,0.87,Good,0.96,-0.01
10:19:49.376,Good,good,0.88,Good,0.97,-0.02
10:19:49.554,Good,good,0.87,Good,0.96,0.01
10:19:49.728,Good,good,0.96,Good,1.02,0.03
10:19:49.907,Good,good,0.94,Good,1.03,-0.02
10:19:50.083,Good,good,0.94,Good,1.03,-0.03
10:19:50.260,Good,good,0.93,Good,0.98,0.05
10:19:50.439,Good,good,0.93,Good,0.93,0.16
10:19:50.614,Good,good,0.91,Good,0.82,0.32
10:19:50.793,Good,good,0.89,Good,0.80,0.32
10:19:50.973,Good,good,0.91,Good,0.83,0.32
10:19:51.146,Good,good,0.88,Good,0.79,0.37
10:19:51.367,Good,good,0.77,Good,0.76,0.43
10:19:51.547,Good,good,0.82,Good,0.77,0.39
10:19:51.719,Good,good,0.84,Good,0.77,0.36
10:19:51.895,Good,good,0.84,Good,0.74,0.41
10:19:52.072,Good,good,0.86,Good,0.74,0.40
10:19:52.246,Good,good,0.85,Good,0.75,0.39
10:19:52.424,Good,good,0.87,Good,0.77,0.36
10:19:52.605,Good,good,0.87,Good,0.74,0.36
10:19:52.792,Good,good,0.86,Good,0.75,0.38
10:19:52.970,Good,good,0.88,Good,0.76,0.36
10:19:53.147,Good,good,0.88,Good,0.77,0.36
10:19:53.329,Good,good,0.88,Good,0.75,0.35
10:19:53.503,Good,good,0.88,Good,0.76,0.34
10:19:53.682,Good,good,0.86,Good,0.74,0.35
10:19:53.859,Good,good,0.86,Good,0.76,0.35
10:19:54.033,Good,good,0.86,Good,0.76,0.36
10:19:54.207,Good,good,0.86,Good,0.77,0.36
10:19:54.386,Good,good,0.88,Good,0.79,0.34
10:19:54.593,Good,good,0.81,Good,0.91,0.25
10:19:54.810,Good,good,0.74,Good,0.98,0.07
10:19:54.989,Good,good,0.94,Good,0.99,0.11
10:19:55.166,Good,good,0.95,Good,0.96,0.12
10:19:55.352,Good,good,0.95,Good,0.95,0.16
10:19:55.529,Good,good,0.97,Good,0.94,0.19
10:19:55.703,Good,good,0.95,Good,0.97,0.15
10:19:55.880,Good,good,0.95,Good,0.97,0.14
10:19:56.057,Good,good,0.93,Good,0.99,0.15
10:19:56.229,Good,good,0.91,Good,0.99,0.12
10:19:56.407,Good,good,0.92,Good,0.98,0.12
10:19:56.588,Good,good,0.89,Good,0.98,0.14
10:19:56.760,Good,tilt,0.78,Bad,0.91,0.07
10:19:56.934,Good,good,0.81,Good,0.89,0.15
10:19:57.108,Good,good,0.48,Good,0.86,0.13
10:19:57.284,Good,good,0.82,Good,0.86,0.12
10:19:57.462,Good,good,0.49,Good,0.84,0.14
10:19:57.636,Good,good,0.86,Good,0.87,0.13
10:19:57.815,Good,good,0.90,Good,0.91,0.10
10:19:58.001,Good,good,0.81,Good,0.90,0.16
10:19:58.180,Good,good,0.92,Good,0.96,0.04
10:19:58.355,Good,good,0.93,Good,1.04,-0.00
10:19:58.544,Good,good,0.92,Good,0.97,0.10
10:19:58.720,Good,good,0.93,Good,0.91,0.23
10:19:58.893,Good,good,0.91,Good,0.86,0.27
10:19:59.131,Good,good,0.86,Good,0.84,0.30
10:19:59.308,Good,good,0.83,Good,0.85,0.32
10:19:59.494,Good,good,0.92,Good,0.91,0.21
10:19:59.671,Good,good,0.90,Good,0.97,0.16
10:19:59.914,Good,good,0.63,Good,0.95,0.12
10:20:00.127,Good,good,0.93,Good,0.98,0.14
10:20:00.302,Good,good,0.91,Good,0.95,0.14
10:20:00.479,Good,good,0.92,Good,0.97,0.16
10:20:00.667,Good,good,0.92,Good,0.98,0.16
10:20:00.847,Good,good,0.92,Good,0.97,0.13
10:20:01.027,Good,good,0.92,Good,0.96,0.15
10:20:01.204,Good,good,0.92,Good,0.97,0.14
10:20:01.381,Good,good,0.92,Good,0.96,0.14
10:20:01.562,Good,good,0.90,Good,0.97,0.11
10:20:01.744,Good,good,0.92,Good,0.98,0.09
10:20:01.921,Good,good,0.90,Good,0.97,0.09
10:20:02.100,Good,good,0.92,Good,0.98,0.08
10:20:02.287,Good,good,0.91,Good,0.98,0.11
10:20:02.459,Good,good,0.92,Good,0.99,0.12
10:20:02.639,Good,good,0.92,Good,0.98,0.10
10:20:02.813,Good,good,0.90,Good,0.97,0.08
10:20:02.992,Good,good,0.90,Good,0.97,0.08
10:20:03.168,Good,good,0.93,Good,0.97,0.11
10:20:03.347,Good,good,0.93,Good,0.97,0.08
10:20:03.522,Good,good,0.97,Good,0.97,0.09
10:20:03.702,Good,good,0.98,Good,0.99,0.03
10:20:03.883,Good,good,1.00,Good,0.95,0.08
10:20:04.062,Good,good,0.99,Good,0.96,0.06
10:20:04.240,Good,good,1.00,Good,0.98,0.08
10:20:04.517,Good,good,1.00,Good,0.97,0.11
10:20:04.692,Good,good,0.99,Good,1.01,0.05
10:20:04.874,Good,good,0.95,Good,1.05,-0.02
10:20:05.098,Good,good,0.92,Good,1.07,-0.00
10:20:05.307,Good,good,0.91,Good,1.08,0.04
10:20:05.486,Good,good,0.92,Good,1.06,0.02
10:20:05.666,Good,good,0.91,Good,1.04,0.02
10:20:05.848,Good,good,0.98,Good,1.02,0.09
10:20:06.031,Good,good,0.98,Good,1.00,0.08
10:20:06.207,Good,good,0.96,Good,0.99,0.10
10:20:06.379,Good,good,0.93,Good,1.01,0.09
10:20:06.555,Good,good,0.95,Good,0.99,0.08
10:20:06.730,Good,good,0.89,Good,0.98,0.08
10:20:06.900,Good,good,0.67,Good,1.05,-0.06
10:20:07.075,Good,good,0.87,Good,1.07,-0.02
10:20:07.252,Good,good,0.70,Good,1.07,-0.03
10:20:07.426,Good,good,0.90,Good,1.11,-0.04
10:20:07.598,Good,good,0.90,Good,1.08,0.00
10:20:07.782,Good,good,0.87,Good,1.07,-0.05
10:20:07.958,Good,good,0.85,Good,1.06,-0.03
10:20:08.134,Good,good,0.61,Good,1.06,-0.04
10:20:08.335,Good,good,0.69,Good,1.04,-0.02
10:20:08.539,Good,good,0.84,Good,1.04,-0.02
10:20:08.716,Good,good,0.81,Good,1.05,-0.03
10:20:08.893,Good,good,0.67,Good,1.05,-0.05
10:20:09.071,Good,good,0.67,Good,1.05,-0.04
10:20:09.246,Good,good,0.59,Good,1.04,-0.03
10:20:09.435,Good,good,0.63,Good,1.01,0.00
10:20:09.610,Good,good,0.84,Good,0.99,0.09
10:20:09.788,Good,good,0.69,Good,0.90,0.23
10:20:09.969,Good,good,0.50,Good,0.89,0.26
10:20:10.147,Good,good,0.51,Good,0.88,0.27
10:20:10.384,Good,good,0.90,Good,0.89,0.24
10:20:10.604,Good,good,0.90,Good,0.92,0.16
10:20:10.780,Good,good,0.92,Good,0.94,0.17
10:20:10.956,Good,good,0.94,Good,0.95,0.17
10:20:11.135,Good,good,0.90,Good,0.97,0.10
10:20:11.309,Good,good,0.84,Good,0.96,0.08
10:20:11.485,Good,good,0.72,Good,0.96,0.09
10:20:11.663,Good,good,0.63,Good,0.96,0.14
10:20:11.839,Good,good,0.72,Good,0.96,0.13
10:20:12.018,Good,good,0.75,Good,0.97,0.11
10:20:12.193,Good,good,0.91,Good,1.00,0.11
10:20:12.369,Good,good,0.87,Good,1.01,0.08
10:20:12.543,Good,good,0.91,Good,1.00,0.10
10:20:12.719,Good,good,0.91,Good,1.05,0.07
10:20:12.896,Good,good,0.91,Good,1.08,-0.00
10:20:13.073,Good,good,0.92,Good,1.05,0.02
10:20:13.248,Good,good,0.92,Good,1.09,-0.05
10:20:13.426,Good,good,0.91,Good,1.11,-0.04
10:20:13.602,Good,good,0.90,Good,1.05,0.01
10:20:13.781,Good,good,0.90,Good,1.04,0.01
10:20:13.955,Good,good,0.72,Good,1.05,-0.03
10:20:14.131,Good,good,0.66,Good,1.05,-0.00
10:20:14.365,Good,good,0.82,Good,1.03,0.02
10:20:14.546,Good,good,0.88,Good,1.05,0.01
10:20:14.724,Good,good,0.68,Good,1.05,-0.01
10:20:14.905,Good,good,0.66,Good,1.04,-0.02
10:20:15.082,Good,good,0.83,Good,0.99,0.03
10:20:15.263,Good,good,0.68,Good,0.89,0.26
10:20:15.441,Good,good,0.84,Good,0.85,0.31
10:20:15.680,Good,good,0.90,Good,0.85,0.30
10:20:15.897,Good,good,0.89,Good,0.86,0.30
10:20:16.076,Good,good,0.63,Good,0.85,0.32
10:20:16.255,Good,good,0.90,Good,0.85,0.32
10:20:16.435,Good,good,0.82,Good,0.83,0.33
10:20:16.611,Good,good,0.81,Good,0.84,0.33
10:20:16.785,Good,good,0.83,Good,0.84,0.31
10:20:16.961,Good,good,0.51,Good,0.84,0.30
10:20:17.139,Good,good,0.60,Good,0.81,0.35
10:20:17.313,Good,good,0.66,Good,0.74,0.42
10:20:17.490,Lean(Nose),hunch,0.54,Bad,0.68,0.44
10:20:17.666,Lean(Nose),hunch,0.85,Bad,0.66,0.47
10:20:17.845,Lean(Nose),hunch,0.86,Bad,0.67,0.49
10:20:18.570,Lean(Nose),hunch,0.69,Bad,0.59,0.52
10:20:18.746,Lean(Nose),hunch,0.98,Bad,0.51,0.51
10:20:18.930,Lean(Nose),hunch,0.98,Bad,0.47,0.54
10:20:19.103,Lean(Nose),hunch,0.96,Bad,0.44,0.60
10:20:19.276,Lean(Nose),hunch,0.89,Bad,0.49,0.47
10:20:19.455,Lean(Nose),hunch,0.92,Bad,0.48,0.47
10:20:19.628,Lean(Nose),hunch,0.94,Bad,0.53,0.41
10:20:19.802,Lean(Nose),hunch,0.93,Bad,0.51,0.42
10:20:19.982,Lean(Nose),hunch,0.94,Bad,0.51,0.47
10:20:20.162,Lean(Nose),hunch,0.96,Bad,0.51,0.49
10:20:20.340,Lean(Nose),hunch,0.98,Bad,0.60,0.51
10:20:20.522,Good,hunch,0.69,Good,0.70,0.41
10:20:20.700,Good,hunch,0.50,Good,0.79,0.35
10:20:20.931,Good,good,0.69,Good,0.96,0.20
10:20:21.131,Good,good,0.55,Good,0.96,0.13
10:20:21.311,Good,good,0.71,Good,0.97,0.09
10:20:21.495,Good,good,0.94,Good,1.00,0.12
10:20:21.674,Good,good,0.93,Good,0.98,0.16
10:20:21.853,Good,good,0.88,Good,1.01,0.09
10:20:22.030,Good,good,0.83,Good,1.00,0.06
10:20:22.218,Good,good,0.61,Good,0.94,0.16
10:20:22.396,Good,good,0.85,Good,0.90,0.21
10:20:22.570,Good,good,0.89,Good,0.90,0.23
10:20:22.807,Good,good,0.90,Good,0.89,0.25
10:20:22.983,Good,good,0.92,Good,0.90,0.27
10:20:23.171,Good,good,0.89,Good,0.91,0.24
10:20:23.351,Good,good,0.87,Good,0.92,0.21
10:20:23.528,Good,good,0.90,Good,0.91,0.22
10:20:23.704,Good,good,0.89,Good,0.98,0.12
10:20:23.883,Good,good,0.69,Good,0.91,0.22
10:20:24.060,Good,good,0.87,Good,0.92,0.22
10:20:24.243,Good,good,0.91,Good,0.92,0.22
10:20:24.420,Good,good,0.91,Good,0.91,0.22
10:20:24.597,Good,good,0.91,Good,0.96,0.15
10:20:24.775,Good,good,0.92,Good,0.93,0.15
10:20:24.959,Good,good,0.92,Good,0.93,0.19
10:20:25.133,Good,good,0.92,Good,0.94,0.20
10:20:25.313,Good,good,0.92,Good,0.94,0.21
10:20:25.490,Good,good,0.92,Good,0.93,0.19
10:20:25.669,Good,good,0.90,Good,0.95,0.15
10:20:25.844,Good,good,0.86,Good,0.94,0.13
10:20:26.038,Good,good,0.89,Good,0.96,0.17
10:20:26.237,Good,good,0.83,Good,0.98,0.11
10:20:26.413,Good,good,0.78,Good,1.09,0.00
10:20:26.589,Good,good,0.89,Good,1.06,0.04
10:20:26.764,Good,good,0.89,Good,1.11,-0.02
10:20:26.949,Good,good,0.90,Good,1.04,0.07
10:20:27.126,Good,good,0.91,Good,1.03,0.12
10:20:27.299,Good,good,0.89,Good,1.06,0.11
10:20:27.545,Good,tilt,0.43,Good,0.97,0.19
10:20:27.719,Good,good,0.91,Good,1.06,0.14
10:20:27.900,Good,hunch,0.38,Good,0.91,0.20
10:20:28.074,Good,hunch,0.47,Good,0.93,0.23
10:20:28.249,Good,hunch,0.45,Good,1.01,-0.02
10:20:28.425,Good,good,0.82,Good,1.12,-0.12
10:20:28.607,Good,good,0.93,Good,1.14,-0.08
10:20:28.783,Good,good,0.94,Good,1.08,-0.11
10:20:28.958,Good,good,0.93,Good,1.08,-0.12
10:20:29.140,Good,good,0.98,Good,1.16,-0.14
10:20:29.318,Good,good,0.97,Good,1.14,-0.18
10:20:29.497,Good,good,0.95,Good,1.10,-0.13
10:20:29.675,Good,good,0.93,Good,1.14,-0.14
10:20:29.859,Good,good,0.93,Good,1.12,-0.16
10:20:30.038,Good,good,0.93,Good,1.11,-0.17
10:20:31.554,Good,good,0.93,Good,1.09,-0.17
10:20:31.728,Good,good,0.79,Good,1.10,-0.16
10:20:31.903,Good,good,0.78,Good,1.09,-0.16
10:20:32.076,Good,good,0.92,Good,1.11,-0.17
10:20:32.252,Good,good,0.87,Good,1.08,-0.17
10:20:32.432,Good,good,0.76,Good,1.09,-0.17
10:20:32.608,Good,good,0.82,Good,1.06,-0.15
10:20:32.787,Good,good,0.82,Good,1.06,-0.14
10:20:32.967,Good,good,0.82,Good,1.07,-0.16
10:20:33.147,Good,good,0.87,Good,1.05,-0.16
10:20:33.325,Good,good,0.83,Good,1.10,-0.16
10:20:33.503,Good,good,0.82,Good,1.06,-0.16
10:20:33.678,Good,good,0.91,Good,1.10,-0.16
10:20:33.852,Good,good,0.88,Good,1.09,-0.15
10:20:34.031,Good,good,0.83,Good,1.08,-0.17
10:20:34.207,Good,good,0.82,Good,1.07,-0.15
10:20:34.382,Good,good,0.82,Good,1.07,-0.16
10:20:34.560,Good,good,0.91,Good,1.13,-0.16
10:20:34.738,Good,good,0.91,Good,1.10,-0.15
10:20:34.916,Good,good,0.90,Good,1.10,-0.13
10:20:35.096,Good,good,0.85,Good,1.10,-0.16
10:20:35.271,Good,good,0.77,Good,1.09,-0.17
10:20:35.449,Good,good,0.81,Good,1.08,-0.18
10:20:35.633,Good,good,0.83,Good,1.07,-0.15
10:20:35.808,Good,good,0.81,Good,1.07,-0.16
10:20:35.982,Good,good,0.89,Good,1.08,-0.15
10:20:36.161,Good,good,0.82,Good,1.08,-0.15
10:20:36.334,Good,good,0.93,Good,1.08,-0.17
10:20:36.567,Good,good,0.91,Good,1.10,-0.15
10:20:36.763,Good,good,0.89,Good,1.07,-0.16
10:20:36.938,Good,good,0.87,Good,1.07,-0.14
10:20:37.116,Good,good,0.79,Good,1.12,-0.17
10:20:37.290,Good,good,0.79,Good,1.05,-0.14
10:20:37.468,Good,good,0.85,Good,1.10,-0.14
10:20:37.643,Good,good,0.89,Good,1.09,-0.16
10:20:37.818,Good,good,0.88,Good,1.08,-0.17
10:20:37.990,Good,good,0.89,Good,1.09,-0.17
10:20:38.163,Good,good,0.89,Good,1.08,-0.16
10:20:38.343,Good,good,0.91,Good,1.11,-0.15
10:20:38.521,Good,good,0.76,Good,1.10,-0.15
10:20:38.697,Good,good,0.87,Good,1.07,-0.16
10:20:38.874,Good,good,0.92,Good,1.08,-0.16
10:20:39.052,Good,good,0.93,Good,1.12,-0.15
10:20:39.224,Good,good,0.91,Good,1.11,-0.15
10:20:39.415,Good,good,0.92,Good,1.10,-0.16
10:20:39.589,Good,good,0.94,Good,1.09,-0.13
10:20:39.765,Good,good,0.88,Good,1.09,-0.14
10:20:39.941,Good,good,0.82,Good,1.07,-0.08
10:20:40.113,Good,hunch,0.74,Bad,1.01,-0.03
10:20:40.288,Good,hunch,0.74,Bad,1.04,-0.07
10:20:40.465,Good,hunch,0.77,Bad,1.03,-0.03
10:20:41.297,Good,hunch,0.42,Good,1.01,-0.07
10:20:41.470,Good,hunch,0.75,Bad,0.99,-0.01
10:20:41.675,Good,hunch,0.72,Bad,0.99,0.01
10:20:41.863,Good,hunch,0.74,Bad,0.96,0.06
10:20:42.038,Good,hunch,0.62,Good,0.81,0.36
10:20:42.216,Good,tilt,0.44,Good,0.96,0.14
10:20:42.389,Good,hunch,0.69,Good,1.02,-0.01
10:20:42.566,Good,hunch,0.63,Good,1.04,-0.06
10:20:42.745,Good,hunch,0.73,Bad,1.04,-0.11
10:20:42.923,Good,hunch,0.71,Bad,1.08,-0.13
10:20:43.104,Good,good,0.70,Good,1.06,0.13
10:20:43.280,Good,tilt,0.44,Good,0.96,0.09
10:20:43.457,Good,hunch,0.75,Bad,1.03,0.22
10:20:43.634,Good,tilt,0.47,Good,0.92,0.27
10:20:43.811,Good,hunch,0.64,Good,0.87,0.30
10:20:43.985,Good,hunch,0.66,Good,0.88,0.31
10:20:44.160,Good,hunch,0.72,Bad,0.88,0.43
10:20:44.342,Good,hunch,0.71,Bad,0.87,0.42
10:20:44.518,Good,hunch,0.68,Good,0.90,0.30
10:20:44.697,Good,hunch,0.70,Bad,0.90,0.31
10:20:44.871,Good,hunch,0.68,Good,0.85,0.35
10:20:45.048,Good,hunch,0.67,Good,0.87,0.33
10:20:45.291,Good,hunch,0.63,Good,0.86,0.36
10:20:45.471,Good,hunch,0.63,Good,0.87,0.37
10:20:45.655,Good,hunch,0.67,Good,0.84,0.29
10:20:45.828,Good,hunch,0.62,Good,0.86,0.26
10:20:46.005,Good,hunch,0.63,Good,0.84,0.30
10:20:46.186,Good,hunch,0.63,Good,0.90,0.25
10:20:46.363,Good,hunch,0.62,Good,0.91,0.25
10:20:46.542,Good,hunch,0.63,Good,0.91,0.25
10:20:46.723,Good,hunch,0.62,Good,0.89,0.26
10:20:46.932,Good,hunch,0.62,Good,0.91,0.22
10:20:47.115,Good,hunch,0.73,Bad,0.97,0.20
10:20:47.287,Good,hunch,0.73,Bad,0.94,0.31
10:20:47.464,Good,tilt,0.50,Good,0.96,0.28
10:20:47.642,Good,hunch,0.68,Good,0.91,0.25
10:20:47.814,Good,hunch,0.62,Good,0.89,0.21
10:20:47.989,Good,hunch,0.66,Good,0.85,0.33
10:20:48.162,Good,hunch,0.65,Good,0.86,0.33
10:20:48.339,Good,hunch,0.66,Good,0.90,0.28
10:20:48.575,Good,hunch,0.62,Good,0.84,0.36
10:20:48.754,Good,hunch,0.62,Good,0.89,0.31
10:20:48.930,Good,hunch,0.63,Good,0.90,0.26
10:20:49.103,Good,tilt,0.50,Good,0.83,0.38
10:20:49.283,Good,hunch,0.60,Good,0.89,0.31
10:20:49.460,Good,hunch,0.65,Good,0.83,0.35
10:20:49.635,Good,hunch,0.63,Good,0.90,0.25
10:20:49.809,Good,hunch,0.65,Good,0.90,0.29
10:20:49.988,Good,hunch,0.59,Good,0.91,0.26
10:20:50.162,Good,hunch,0.70,Bad,0.91,0.34
10:20:50.338,Good,hunch,0.62,Good,0.84,0.30
10:20:50.513,Lean(Nose),hunch,0.65,Bad,0.68,0.28
10:20:50.691,Lean(Nose),hunch,0.46,Bad,0.62,0.32
10:20:50.871,Lean(Nose),hunch,0.47,Bad,0.55,0.35
10:20:51.045,Lean(Nose),hunch,0.86,Bad,0.48,0.43
10:20:51.226,Lean(Nose),hunch,0.81,Bad,0.49,0.47
10:20:51.405,Lean(Nose),hunch,0.43,Bad,0.56,0.33
10:20:51.581,Hunch(Neck),hunch,0.40,Bad,0.68,0.24
10:20:51.756,Good,hunch,0.59,Good,0.71,0.28
10:20:52.001,Good,hunch,0.64,Good,0.79,0.29
10:20:52.235,Good,hunch,0.56,Good,0.81,0.31
10:20:52.416,Good,hunch,0.64,Good,0.82,0.34
10:20:52.593,Good,hunch,0.68,Good,0.81,0.35
10:20:52.773,Good,hunch,0.64,Good,0.78,0.32
10:20:52.951,Good,hunch,0.64,Good,0.86,0.34
10:20:53.127,Good,hunch,0.64,Good,0.79,0.33
10:20:53.302,Good,hunch,0.62,Good,0.80,0.34
10:20:53.479,Good,hunch,0.55,Good,0.80,0.28
10:20:53.657,Good,hunch,0.62,Good,0.79,0.29
10:20:53.834,Good,hunch,0.64,Good,0.84,0.30
10:20:54.006,Good,hunch,0.62,Good,0.79,0.29
10:20:54.182,Good,hunch,0.55,Good,0.80,0.32
10:20:54.361,Good,hunch,0.64,Good,0.80,0.32
10:20:54.544,Good,hunch,0.63,Good,0.80,0.35
10:20:54.719,Good,hunch,0.62,Good,0.75,0.40
10:20:54.892,Good,hunch,0.64,Good,0.78,0.27
10:20:55.120,Good,hunch,0.70,Bad,0.85,0.13
10:20:55.298,Lean(Nose),good,0.79,Bad,0.67,0.29
10:20:55.472,Good,good,0.91,Good,0.88,0.29
10:20:55.647,Good,tilt,0.78,Bad,0.83,0.13
10:20:55.826,Good,good,0.92,Good,0.97,0.18
10:20:56.001,Good,good,0.94,Good,0.97,0.09
10:20:56.180,Good,good,0.91,Good,0.95,0.23
10:20:56.357,Good,good,0.90,Good,0.93,0.17
10:20:56.537,Good,good,0.65,Good,0.92,0.12
10:20:56.716,Good,good,0.92,Good,1.00,0.12
10:20:56.894,Good,good,0.93,Good,0.97,0.19
10:20:57.114,Good,good,0.92,Good,0.94,0.01
10:20:57.320,Good,good,0.88,Good,1.11,-0.05
10:20:57.494,Good,good,0.88,Good,1.16,-0.06
10:20:57.665,Good,good,0.88,Good,1.13,-0.08
10:20:57.837,Good,good,0.90,Good,1.14,-0.05
10:20:58.013,Good,good,0.87,Good,1.12,-0.09
10:20:58.200,Good,good,0.88,Good,1.11,-0.04
10:20:58.373,Good,hunch,0.37,Good,1.02,0.09
10:20:58.550,Good,hunch,0.75,Bad,0.96,0.15
10:20:58.746,Good,hunch,0.74,Bad,0.94,0.18
10:20:58.952,Good,hunch,0.76,Bad,0.89,0.24
10:20:59.133,Good,hunch,0.76,Bad,0.87,0.26
10:20:59.314,Good,hunch,0.76,Bad,0.88,0.31
10:20:59.496,Good,hunch,0.76,Bad,0.85,0.28
10:20:59.673,Good,hunch,0.78,Bad,0.86,0.26
10:20:59.849,Good,hunch,0.79,Bad,0.80,0.34
10:21:00.027,Good,hunch,0.77,Bad,0.81,0.29
10:21:00.205,Good,good,0.50,Good,0.77,0.35
10:21:00.384,Good,hunch,0.49,Good,0.79,0.33
10:21:00.564,Good,good,0.60,Good,0.85,0.28
10:21:00.742,Good,good,0.66,Good,0.83,0.33
10:21:00.921,Good,good,0.59,Good,0.83,0.32
10:21:01.096,Good,good,0.96,Good,0.83,0.32
10:21:01.270,Good,good,0.98,Good,0.85,0.31
10:21:01.455,Good,good,0.98,Good,0.87,0.28
10:21:01.630,Good,good,0.94,Good,0.84,0.33
10:21:01.811,Good,good,0.90,Good,0.82,0.29
10:21:01.987,Good,good,0.90,Good,0.81,0.28
10:21:02.161,Good,good,0.89,Good,0.81,0.26
10:21:02.407,Good,good,0.88,Good,0.80,0.27
10:21:02.619,Good,good,0.88,Good,0.79,0.30
10:21:02.796,Good,good,0.37,Good,0.78,0.32
10:21:03.005,Good,good,0.82,Good,0.79,0.30
10:21:03.188,Good,good,0.93,Good,0.83,0.33
10:21:03.363,Good,good,0.62,Good,0.77,0.28
10:21:03.539,Good,good,0.63,Good,0.78,0.27
10:21:03.715,Good,good,0.66,Good,0.80,0.29
10:21:03.891,Good,hunch,0.50,Good,0.78,0.34
10:21:04.071,Good,good,0.48,Good,0.79,0.29
10:21:04.245,Lean(Nose),hunch,0.41,Bad,0.67,0.41
10:21:04.419,Lean(Nose),hunch,0.87,Bad,0.54,0.50
10:21:04.596,Lean(Nose),hunch,0.81,Bad,0.47,0.55
10:21:04.771,Lean(Nose),hunch,0.55,Bad,0.46,0.58
10:21:04.948,Lean(Nose),hunch,0.49,Bad,0.44,0.59
10:21:05.124,Lean(Nose),hunch,0.56,Bad,0.45,0.57
10:21:05.301,Lean(Nose),hunch,0.56,Bad,0.45,0.56
10:21:05.479,Lean(Nose),lean,0.52,Bad,0.45,0.56
10:21:05.658,Lean(Nose),hunch,0.58,Bad,0.46,0.57
10:21:05.835,Lean(Nose),lean,0.56,Bad,0.45,0.57
10:21:06.008,Lean(Nose),hunch,0.54,Bad,0.44,0.56
10:21:06.182,Lean(Nose),hunch,0.49,Bad,0.43,0.59
10:21:06.359,Lean(Nose),hunch,0.51,Bad,0.42,0.57
10:21:06.535,Lean(Nose),hunch,0.79,Bad,0.44,0.54
10:21:06.715,Lean(Nose),hunch,0.64,Bad,0.41,0.57
10:21:06.891,Lean(Nose),lean,0.56,Bad,0.39,0.58
10:21:07.070,Lean(Nose),hunch,0.54,Bad,0.39,0.55
10:21:07.248,Lean(Nose),lean,0.75,Bad,0.37,0.57
10:21:07.440,Lean(Nose),lean,0.58,Bad,0.39,0.58
10:21:07.680,Lean(Nose),lean,0.52,Bad,0.39,0.56
10:21:07.871,Lean(Nose),lean,0.61,Bad,0.38,0.57
10:21:08.053,Lean(Nose),lean,0.76,Bad,0.38,0.58
10:21:08.231,Lean(Nose),lean,0.84,Bad,0.34,0.63
10:21:08.405,Lean(Nose),hunch,0.82,Bad,0.49,0.45
10:21:08.584,Good,good,0.39,Good,0.78,0.26
10:21:08.765,Good,good,0.54,Good,0.99,-0.10
10:21:08.942,Good,good,0.50,Good,1.06,-0.14
10:21:09.121,Good,good,0.89,Good,1.13,-0.15
10:21:09.296,Good,good,0.88,Good,1.13,-0.13
10:21:09.470,Good,good,0.87,Good,1.09,-0.12
10:21:09.646,Good,good,0.88,Good,1.09,-0.07
10:21:09.823,Good,good,0.88,Good,1.06,-0.06
10:21:10.003,Good,good,0.58,Good,1.03,-0.01
10:21:10.178,Good,good,0.65,Good,1.01,0.01
10:21:10.357,Good,good,0.59,Good,1.00,0.01
10:21:10.534,Good,good,0.95,Good,0.92,0.12
10:21:10.709,Good,good,0.99,Good,0.91,0.23
10:21:10.893,Good,good,0.99,Good,0.93,0.21
10:21:11.064,Good,good,1.00,Good,0.96,0.21
10:21:11.239,Good,good,0.99,Good,0.91,0.21
10:21:11.475,Good,good,0.99,Good,0.93,0.21
10:21:11.651,Good,good,0.59,Good,0.92,0.14
10:21:11.830,Good,good,0.53,Good,0.86,0.20
10:21:12.008,Good,good,0.57,Good,0.92,0.17
10:21:12.185,Good,good,0.47,Good,0.94,0.14
10:21:12.363,Good,lean,0.50,Good,0.90,0.08
10:21:12.541,Good,lean,0.47,Good,0.90,0.23
10:21:12.720,Good,hunch,0.43,Good,0.85,0.36
10:21:12.932,Good,hunch,0.39,Good,0.84,0.27
10:21:13.117,Good,hunch,0.44,Good,0.89,0.24
10:21:13.295,Good,hunch,0.37,Good,0.83,0.34
10:21:13.480,Good,hunch,0.39,Good,0.83,0.35
10:21:13.658,Good,hunch,0.42,Good,0.87,0.31
10:21:13.832,Good,hunch,0.40,Good,0.84,0.35
10:21:14.010,Good,hunch,0.41,Good,0.85,0.33
10:21:14.199,Good,hunch,0.38,Good,0.85,0.34
10:21:14.387,Good,hunch,0.38,Good,0.84,0.36
10:21:14.569,Good,hunch,0.41,Good,0.85,0.36
10:21:14.818,Good,hunch,0.42,Good,0.84,0.32
10:21:15.014,Good,hunch,0.38,Good,0.84,0.36
10:21:15.208,Good,hunch,0.41,Good,0.85,0.40
10:21:15.400,Good,hunch,0.40,Good,0.85,0.42
10:21:15.592,Good,hunch,0.41,Good,0.85,0.37
10:21:15.789,Good,hunch,0.41,Good,0.86,0.37
10:21:15.967,Good,hunch,0.40,Good,0.86,0.38
10:21:16.156,Good,hunch,0.37,Good,0.84,0.41
10:21:16.341,Good,good,0.56,Good,0.84,0.38
10:21:16.517,Good,hunch,0.41,Good,0.85,0.38
10:21:16.696,Good,good,0.55,Good,0.87,0.38
10:21:16.872,Good,hunch,0.40,Good,0.85,0.40
10:21:17.053,Good,good,0.49,Good,0.85,0.40
10:21:17.230,Good,hunch,0.42,Good,0.87,0.43
10:21:17.427,Good,hunch,0.41,Good,0.86,0.39
10:21:17.615,Good,good,0.52,Good,0.83,0.38
